Date,Open,High,Low,Close,Adj Close,Volume
2014-11-05,1215000.0,1225000.0,1194000.0,1202000.0,1125990.5,203243
2014-11-06,1198000.0,1210000.0,1193000.0,1204000.0,1127864.125,171403
2014-11-07,1218000.0,1218000.0,1195000.0,1206000.0,1129737.5,120604
2014-11-10,1226000.0,1269000.0,1222000.0,1268000.0,1187816.75,384058
2014-11-11,1255000.0,1261000.0,1227000.0,1231000.0,1153156.5,242828
2014-11-12,1231000.0,1234000.0,1219000.0,1230000.0,1152219.875,181592
2014-11-13,1228000.0,1232000.0,1199000.0,1200000.0,1124116.875,230943
2014-11-14,1201000.0,1201000.0,1180000.0,1194000.0,1118496.125,212435
2014-11-17,1190000.0,1220000.0,1182000.0,1205000.0,1128800.75,193879
2014-11-18,1220000.0,1227000.0,1215000.0,1220000.0,1142852.125,215094
2014-11-19,1238000.0,1238000.0,1212000.0,1218000.0,1140978.625,250055
2014-11-20,1206000.0,1220000.0,1206000.0,1210000.0,1133484.625,200483
2014-11-21,1219000.0,1226000.0,1217000.0,1223000.0,1145662.625,246727
2014-11-24,1247000.0,1248000.0,1210000.0,1220000.0,1142852.125,205686
2014-11-25,1224000.0,1224000.0,1190000.0,1190000.0,1114749.25,356221
2014-11-26,1190000.0,1211000.0,1182000.0,1201000.0,1125053.625,245758
2014-11-27,1273000.0,1301000.0,1264000.0,1264000.0,1184069.875,887556
2014-11-28,1295000.0,1296000.0,1274000.0,1287000.0,1205615.5,196891
2014-12-01,1294000.0,1298000.0,1287000.0,1295000.0,1213109.5,257337
2014-12-02,1295000.0,1295000.0,1266000.0,1295000.0,1213109.5,184454
2014-12-03,1300000.0,1301000.0,1295000.0,1298000.0,1215919.75,194710
2014-12-04,1302000.0,1303000.0,1298000.0,1300000.0,1217793.125,177427
2014-12-05,1314000.0,1314000.0,1300000.0,1302000.0,1219666.75,112756
2014-12-08,1303000.0,1321000.0,1302000.0,1319000.0,1235591.875,158331
2014-12-09,1319000.0,1357000.0,1319000.0,1349000.0,1263694.625,271062
2014-12-10,1346000.0,1346000.0,1317000.0,1317000.0,1233718.375,319556
2014-12-11,1317000.0,1319000.0,1294000.0,1305000.0,1222477.125,409817
2014-12-12,1303000.0,1304000.0,1274000.0,1286000.0,1204678.5,287945
2014-12-15,1280000.0,1280000.0,1260000.0,1273000.0,1192500.75,286759
2014-12-16,1270000.0,1289000.0,1268000.0,1279000.0,1198121.125,257895
2014-12-17,1279000.0,1283000.0,1253000.0,1266000.0,1185943.25,261773
2014-12-18,1266000.0,1279000.0,1252000.0,1266000.0,1185943.25,236165
2014-12-19,1294000.0,1328000.0,1287000.0,1328000.0,1244022.5,367130
2014-12-22,1345000.0,1347000.0,1318000.0,1345000.0,1259947.75,358877
2014-12-23,1346000.0,1349000.0,1337000.0,1339000.0,1254327.0,219527
2014-12-24,1339000.0,1343000.0,1339000.0,1343000.0,1258074.25,125140
2014-12-26,1343000.0,1355000.0,1343000.0,1352000.0,1266505.125,229762
2014-12-29,1345000.0,1347000.0,1329000.0,1329000.0,1263178.375,192749
2014-12-30,1330000.0,1335000.0,1321000.0,1327000.0,1261277.375,212982
2015-01-02,1327000.0,1340000.0,1327000.0,1330000.0,1264128.75,175499
2015-01-05,1336000.0,1336000.0,1313000.0,1333000.0,1266980.375,202790
2015-01-06,1315000.0,1317000.0,1288000.0,1295000.0,1230862.375,304710
2015-01-07,1294000.0,1311000.0,1282000.0,1307000.0,1242267.875,286455
2015-01-08,1339000.0,1339000.0,1310000.0,1314000.0,1248921.375,289552
2015-01-09,1314000.0,1322000.0,1314000.0,1314000.0,1248921.375,186248
2015-01-12,1313000.0,1319000.0,1301000.0,1316000.0,1250822.125,166508
2015-01-13,1314000.0,1340000.0,1300000.0,1339000.0,1272683.125,245868
2015-01-14,1339000.0,1355000.0,1335000.0,1345000.0,1278385.875,286645
2015-01-15,1345000.0,1349000.0,1329000.0,1334000.0,1267930.625,282078
2015-01-16,1334000.0,1334000.0,1313000.0,1316000.0,1250822.125,271370
2015-01-19,1329000.0,1349000.0,1320000.0,1343000.0,1276484.875,133459
2015-01-20,1350000.0,1372000.0,1345000.0,1372000.0,1304048.625,265561
2015-01-21,1367000.0,1395000.0,1360000.0,1395000.0,1325909.5,332253
2015-01-22,1398000.0,1399000.0,1378000.0,1378000.0,1309751.5,359154
2015-01-23,1400000.0,1400000.0,1377000.0,1386000.0,1317355.25,257175
2015-01-26,1375000.0,1395000.0,1364000.0,1389000.0,1320206.75,203070
2015-01-27,1375000.0,1400000.0,1374000.0,1400000.0,1330662.0,199144
2015-01-28,1386000.0,1390000.0,1374000.0,1378000.0,1309751.5,216630
2015-01-29,1368000.0,1395000.0,1357000.0,1360000.0,1292643.0,274045
2015-01-30,1360000.0,1377000.0,1360000.0,1365000.0,1297395.375,322200
2015-02-02,1365000.0,1377000.0,1356000.0,1368000.0,1300246.625,210420
2015-02-03,1380000.0,1380000.0,1359000.0,1366000.0,1298345.875,113088
2015-02-04,1375000.0,1381000.0,1359000.0,1359000.0,1291692.625,186578
2015-02-05,1359000.0,1369000.0,1346000.0,1358000.0,1290742.0,135408
2015-02-06,1346000.0,1374000.0,1336000.0,1372000.0,1304048.625,160101
2015-02-09,1360000.0,1399000.0,1357000.0,1395000.0,1325909.5,173870
2015-02-10,1400000.0,1400000.0,1377000.0,1378000.0,1309751.5,130387
2015-02-11,1374000.0,1374000.0,1354000.0,1355000.0,1287890.625,199476
2015-02-12,1340000.0,1358000.0,1331000.0,1344000.0,1277435.5,214964
2015-02-13,1360000.0,1361000.0,1345000.0,1361000.0,1293593.25,130458
2015-02-16,1368000.0,1374000.0,1361000.0,1374000.0,1305949.5,124530
2015-02-17,1374000.0,1377000.0,1364000.0,1377000.0,1308801.0,114900
2015-02-23,1377000.0,1390000.0,1366000.0,1367000.0,1299296.625,306036
2015-02-24,1385000.0,1389000.0,1364000.0,1367000.0,1299296.625,217265
2015-02-25,1380000.0,1385000.0,1373000.0,1379000.0,1310702.0,167485
2015-02-26,1379000.0,1380000.0,1368000.0,1375000.0,1306900.125,163583
2015-02-27,1375000.0,1376000.0,1357000.0,1357000.0,1289791.5,260188
2015-03-02,1375000.0,1423000.0,1367000.0,1423000.0,1352522.875,436112
2015-03-03,1435000.0,1437000.0,1406000.0,1418000.0,1347770.375,274976
2015-03-04,1411000.0,1440000.0,1410000.0,1437000.0,1365829.25,232062
2015-03-05,1439000.0,1443000.0,1417000.0,1422000.0,1351572.25,192312
2015-03-06,1414000.0,1449000.0,1406000.0,1442000.0,1370581.625,234670
2015-03-09,1440000.0,1440000.0,1420000.0,1420000.0,1349671.375,156292
2015-03-10,1434000.0,1443000.0,1420000.0,1421000.0,1350622.0,208397
2015-03-11,1419000.0,1479000.0,1418000.0,1474000.0,1400996.875,422173
2015-03-12,1460000.0,1473000.0,1447000.0,1447000.0,1375334.125,383064
2015-03-13,1461000.0,1479000.0,1455000.0,1457000.0,1384839.0,188262
2015-03-16,1458000.0,1487000.0,1455000.0,1470000.0,1397195.0,179491
2015-03-17,1470000.0,1500000.0,1460000.0,1497000.0,1422857.875,273223
2015-03-18,1496000.0,1506000.0,1486000.0,1503000.0,1428560.625,249287
2015-03-19,1510000.0,1510000.0,1470000.0,1470000.0,1397195.0,264516
2015-03-20,1475000.0,1480000.0,1460000.0,1464000.0,1391492.0,254099
2015-03-23,1462000.0,1474000.0,1458000.0,1467000.0,1394343.625,162458
2015-03-24,1455000.0,1478000.0,1455000.0,1476000.0,1402897.875,182263
2015-03-25,1487000.0,1488000.0,1472000.0,1485000.0,1411452.125,187381
2015-03-26,1450000.0,1456000.0,1421000.0,1421000.0,1350622.0,420119
2015-03-27,1415000.0,1448000.0,1415000.0,1421000.0,1350622.0,321316
2015-03-30,1425000.0,1434000.0,1412000.0,1428000.0,1357275.125,179110
2015-03-31,1449000.0,1452000.0,1430000.0,1441000.0,1369631.375,196853
2015-04-01,1437000.0,1437000.0,1420000.0,1423000.0,1352522.875,145321
2015-04-02,1434000.0,1440000.0,1423000.0,1434000.0,1362978.125,138068
2015-04-03,1434000.0,1440000.0,1420000.0,1434000.0,1362978.125,125403
2015-04-06,1443000.0,1490000.0,1435000.0,1470000.0,1397195.0,211652
2015-04-07,1478000.0,1485000.0,1462000.0,1462000.0,1389591.125,190521
2015-04-08,1470000.0,1485000.0,1460000.0,1479000.0,1405749.375,155468
2015-04-09,1470000.0,1489000.0,1470000.0,1483000.0,1409551.375,182151
2015-04-10,1480000.0,1494000.0,1478000.0,1490000.0,1416204.625,199202
2015-04-13,1479000.0,1491000.0,1468000.0,1479000.0,1405749.375,205866
2015-04-14,1485000.0,1485000.0,1465000.0,1474000.0,1400996.875,188595
2015-04-15,1460000.0,1470000.0,1427000.0,1446000.0,1374383.625,271021
2015-04-16,1462000.0,1477000.0,1447000.0,1477000.0,1403848.375,215247
2015-04-17,1477000.0,1478000.0,1447000.0,1450000.0,1378185.75,203446
2015-04-20,1446000.0,1448000.0,1423000.0,1430000.0,1359176.0,247898
2015-04-21,1421000.0,1445000.0,1420000.0,1444000.0,1372482.875,237053
2015-04-22,1444000.0,1473000.0,1436000.0,1461000.0,1388640.75,253111
2015-04-23,1470000.0,1470000.0,1440000.0,1451000.0,1379136.125,184903
2015-04-24,1449000.0,1455000.0,1400000.0,1410000.0,1340166.625,381798
2015-04-27,1410000.0,1411000.0,1375000.0,1395000.0,1325909.5,330343
2015-04-28,1390000.0,1400000.0,1359000.0,1366000.0,1298345.875,313946
2015-04-29,1367000.0,1394000.0,1364000.0,1385000.0,1316404.75,217913
2015-04-30,1385000.0,1418000.0,1379000.0,1410000.0,1340166.625,367057
2015-05-04,1410000.0,1423000.0,1397000.0,1400000.0,1330662.0,165674
2015-05-06,1400000.0,1400000.0,1356000.0,1362000.0,1294544.125,265410
2015-05-07,1362000.0,1375000.0,1354000.0,1370000.0,1302147.875,205148
2015-05-08,1366000.0,1370000.0,1338000.0,1338000.0,1271732.625,189762
2015-05-11,1360000.0,1360000.0,1336000.0,1336000.0,1269831.625,192809
2015-05-12,1345000.0,1353000.0,1324000.0,1331000.0,1265079.5,212664
2015-05-13,1349000.0,1349000.0,1326000.0,1333000.0,1266980.375,197545
2015-05-14,1341000.0,1343000.0,1328000.0,1340000.0,1273633.625,169770
2015-05-15,1355000.0,1356000.0,1321000.0,1326000.0,1260326.875,178447
2015-05-18,1335000.0,1335000.0,1309000.0,1320000.0,1254624.25,192537
2015-05-19,1321000.0,1355000.0,1307000.0,1338000.0,1271732.625,173618
2015-05-20,1349000.0,1370000.0,1341000.0,1366000.0,1298345.875,205829
2015-05-21,1371000.0,1372000.0,1344000.0,1352000.0,1285039.25,144212
2015-05-22,1353000.0,1353000.0,1335000.0,1350000.0,1283138.25,163916
2015-05-26,1350000.0,1369000.0,1336000.0,1362000.0,1294544.125,200683
2015-05-27,1360000.0,1366000.0,1313000.0,1314000.0,1248921.375,345309
2015-05-28,1317000.0,1321000.0,1301000.0,1309000.0,1244168.875,300963
2015-05-29,1320000.0,1321000.0,1297000.0,1307000.0,1242267.875,347615
2015-06-01,1300000.0,1301000.0,1288000.0,1291000.0,1227060.25,218439
2015-06-02,1300000.0,1303000.0,1288000.0,1303000.0,1238466.125,175151
2015-06-03,1303000.0,1316000.0,1265000.0,1273000.0,1209951.625,235388
2015-06-04,1315000.0,1341000.0,1305000.0,1337000.0,1270782.125,388239
2015-06-05,1325000.0,1355000.0,1320000.0,1341000.0,1274583.875,196563
2015-06-08,1345000.0,1347000.0,1313000.0,1314000.0,1248921.375,202379
2015-06-09,1300000.0,1310000.0,1268000.0,1282000.0,1218506.25,274705
2015-06-10,1282000.0,1294000.0,1262000.0,1262000.0,1199496.625,250034
2015-06-11,1263000.0,1274000.0,1253000.0,1257000.0,1194744.375,306281
2015-06-12,1278000.0,1287000.0,1264000.0,1277000.0,1213754.0,234830
2015-06-15,1255000.0,1274000.0,1255000.0,1270000.0,1207100.5,161356
2015-06-16,1270000.0,1274000.0,1245000.0,1255000.0,1192843.375,255352
2015-06-17,1250000.0,1266000.0,1240000.0,1254000.0,1191892.875,189046
2015-06-18,1259000.0,1279000.0,1251000.0,1265000.0,1202348.0,164952
2015-06-19,1266000.0,1278000.0,1260000.0,1266000.0,1203298.75,141895
2015-06-22,1291000.0,1296000.0,1276000.0,1281000.0,1217555.75,127418
2015-06-23,1309000.0,1328000.0,1291000.0,1321000.0,1255574.625,203180
2015-06-24,1300000.0,1311000.0,1291000.0,1302000.0,1237515.625,203960
2015-06-25,1290000.0,1303000.0,1269000.0,1269000.0,1206150.0,213916
2015-06-26,1252000.0,1290000.0,1252000.0,1278000.0,1214704.25,206950
2015-06-29,1269000.0,1285000.0,1256000.0,1281000.0,1218509.125,230399
2015-06-30,1276000.0,1285000.0,1266000.0,1268000.0,1206143.375,197407
2015-07-01,1268000.0,1302000.0,1259000.0,1295000.0,1231826.25,166498
2015-07-02,1286000.0,1304000.0,1285000.0,1299000.0,1235630.75,164460
2015-07-03,1287000.0,1294000.0,1267000.0,1268000.0,1206143.375,142604
2015-07-06,1253000.0,1260000.0,1223000.0,1230000.0,1169997.125,201999
2015-07-07,1220000.0,1259000.0,1220000.0,1240000.0,1179509.25,249565
2015-07-08,1240000.0,1251000.0,1232000.0,1239000.0,1178558.0,235619
2015-07-09,1230000.0,1265000.0,1226000.0,1265000.0,1203289.625,280610
2015-07-10,1257000.0,1266000.0,1248000.0,1259000.0,1197582.375,191468
2015-07-13,1250000.0,1272000.0,1245000.0,1266000.0,1204240.875,153441
2015-07-14,1265000.0,1270000.0,1221000.0,1225000.0,1165241.125,399794
2015-07-15,1225000.0,1238000.0,1224000.0,1235000.0,1174753.25,167413
2015-07-16,1223000.0,1287000.0,1223000.0,1282000.0,1219460.5,223469
2015-07-17,1300000.0,1311000.0,1278000.0,1305000.0,1241338.375,297233
2015-07-20,1291000.0,1304000.0,1273000.0,1275000.0,1212801.875,128928
2015-07-21,1275000.0,1277000.0,1247000.0,1263000.0,1201387.125,194055
2015-07-22,1244000.0,1260000.0,1235000.0,1253000.0,1191875.125,268323
2015-07-23,1244000.0,1253000.0,1234000.0,1234000.0,1173801.875,208965
2015-07-24,1227000.0,1238000.0,1224000.0,1229000.0,1169045.75,196584
2015-07-27,1229000.0,1247000.0,1228000.0,1230000.0,1169997.125,243040
2015-07-28,1224000.0,1251000.0,1219000.0,1230000.0,1169997.125,267627
2015-07-29,1250000.0,1275000.0,1231000.0,1263000.0,1201387.125,274689
2015-07-30,1258000.0,1260000.0,1215000.0,1215000.0,1155728.625,308392
2015-07-31,1220000.0,1222000.0,1175000.0,1185000.0,1127192.25,391589
2015-08-03,1184000.0,1184000.0,1166000.0,1175000.0,1117680.125,196891
2015-08-04,1175000.0,1187000.0,1170000.0,1182000.0,1124338.625,256887
2015-08-05,1182000.0,1182000.0,1158000.0,1159000.0,1102460.625,256050
2015-08-06,1155000.0,1156000.0,1115000.0,1115000.0,1060607.125,403981
2015-08-07,1120000.0,1137000.0,1115000.0,1136000.0,1080582.75,275742
2015-08-10,1140000.0,1142000.0,1130000.0,1141000.0,1085338.75,114450
2015-08-11,1151000.0,1179000.0,1148000.0,1157000.0,1100558.375,233286
2015-08-12,1150000.0,1164000.0,1140000.0,1154000.0,1097704.625,223080
2015-08-13,1153000.0,1153000.0,1138000.0,1140000.0,1084387.5,150411
2015-08-14,1140000.0,1140000.0,1140000.0,1140000.0,1084387.5,0
2015-08-17,1140000.0,1141000.0,1104000.0,1104000.0,1050143.625,227217
2015-08-18,1118000.0,1141000.0,1117000.0,1131000.0,1075826.625,231672
2015-08-19,1169000.0,1176000.0,1141000.0,1154000.0,1097704.625,401415
2015-08-20,1163000.0,1171000.0,1130000.0,1139000.0,1083436.375,216119
2015-08-21,1099000.0,1128000.0,1096000.0,1101000.0,1047290.125,408851
2015-08-24,1088000.0,1115000.0,1033000.0,1079000.0,1026363.3125,448592
2015-08-25,1079000.0,1107000.0,1067000.0,1079000.0,1026363.3125,392519
2015-08-26,1068000.0,1074000.0,1050000.0,1067000.0,1014948.6875,558952
2015-08-27,1082000.0,1086000.0,1063000.0,1067000.0,1014948.6875,495388
2015-08-28,1086000.0,1086000.0,1073000.0,1081000.0,1028265.75,462223
2015-08-31,1071000.0,1089000.0,1052000.0,1089000.0,1035875.4375,408309
2015-09-01,1089000.0,1098000.0,1081000.0,1085000.0,1032070.6875,240372
2015-09-02,1069000.0,1095000.0,1065000.0,1090000.0,1036826.625,312683
2015-09-03,1102000.0,1125000.0,1093000.0,1122000.0,1067265.75,304007
2015-09-04,1122000.0,1144000.0,1118000.0,1129000.0,1073924.125,251413
2015-09-07,1129000.0,1129000.0,1105000.0,1112000.0,1057753.25,191805
2015-09-08,1113000.0,1136000.0,1106000.0,1131000.0,1075826.625,182330
2015-09-09,1146000.0,1147000.0,1136000.0,1147000.0,1091046.0,259376
2015-09-10,1130000.0,1139000.0,1118000.0,1134000.0,1078680.25,362568
2015-09-11,1126000.0,1133000.0,1115000.0,1115000.0,1060607.125,204167
2015-09-14,1120000.0,1124000.0,1110000.0,1124000.0,1069168.0,167073
2015-09-15,1114000.0,1128000.0,1113000.0,1123000.0,1068216.875,232956
2015-09-16,1121000.0,1157000.0,1121000.0,1152000.0,1095802.25,343763
2015-09-17,1153000.0,1157000.0,1144000.0,1157000.0,1100558.375,273960
2015-09-18,1145000.0,1192000.0,1135000.0,1190000.0,1131948.5,436270
2015-09-21,1163000.0,1173000.0,1150000.0,1150000.0,1093899.75,205359
2015-09-22,1143000.0,1150000.0,1130000.0,1145000.0,1089143.625,250675
2015-09-23,1144000.0,1144000.0,1125000.0,1131000.0,1075826.625,197649
2015-09-24,1126000.0,1135000.0,1125000.0,1126000.0,1071070.5,132721
2015-09-25,1120000.0,1125000.0,1109000.0,1112000.0,1057753.25,209160
2015-09-30,1120000.0,1134000.0,1090000.0,1134000.0,1078680.25,668096
2015-10-01,1140000.0,1145000.0,1121000.0,1134000.0,1078680.25,241041
2015-10-02,1112000.0,1133000.0,1112000.0,1119000.0,1064411.875,274302
2015-10-05,1119000.0,1131000.0,1115000.0,1115000.0,1060607.125,241935
2015-10-06,1130000.0,1155000.0,1127000.0,1151000.0,1094851.0,382987
2015-10-07,1198000.0,1252000.0,1186000.0,1251000.0,1189972.625,799502
2015-10-08,1250000.0,1279000.0,1250000.0,1270000.0,1208045.75,570677
2015-10-12,1270000.0,1270000.0,1247000.0,1260000.0,1198533.625,378974
2015-10-13,1260000.0,1272000.0,1248000.0,1252000.0,1190924.0,198000
2015-10-14,1248000.0,1260000.0,1237000.0,1254000.0,1192826.5,175051
2015-10-15,1244000.0,1282000.0,1243000.0,1269000.0,1207094.5,248503
2015-10-16,1265000.0,1269000.0,1259000.0,1265000.0,1203289.625,143968
2015-10-19,1257000.0,1265000.0,1249000.0,1256000.0,1194728.75,117070
2015-10-20,1260000.0,1273000.0,1256000.0,1266000.0,1204240.875,150347
2015-10-21,1265000.0,1282000.0,1259000.0,1270000.0,1208045.75,139567
2015-10-22,1280000.0,1295000.0,1269000.0,1280000.0,1217558.125,230673
2015-10-23,1300000.0,1300000.0,1278000.0,1289000.0,1226118.875,263071
2015-10-26,1298000.0,1298000.0,1272000.0,1292000.0,1228972.5,152165
2015-10-27,1282000.0,1299000.0,1281000.0,1298000.0,1234679.875,132241
2015-10-28,1294000.0,1308000.0,1291000.0,1308000.0,1244192.125,271303
2015-10-29,1330000.0,1392000.0,1324000.0,1325000.0,1260362.5,630471
2015-10-30,1345000.0,1390000.0,1341000.0,1372000.0,1305070.0,509385
2015-11-02,1385000.0,1393000.0,1374000.0,1383000.0,1315533.375,386546
2015-11-03,1381000.0,1381000.0,1350000.0,1352000.0,1286045.5,301840
2015-11-04,1352000.0,1361000.0,1326000.0,1330000.0,1265118.875,281070
2015-11-05,1330000.0,1354000.0,1330000.0,1342000.0,1276533.375,173042
2015-11-06,1343000.0,1348000.0,1330000.0,1338000.0,1272728.625,164322
2015-11-09,1338000.0,1344000.0,1321000.0,1344000.0,1278435.875,185661
2015-11-10,1336000.0,1341000.0,1314000.0,1321000.0,1256557.75,197551
2015-11-11,1321000.0,1345000.0,1321000.0,1333000.0,1267972.375,140449
2015-11-12,1333000.0,1334000.0,1317000.0,1317000.0,1252752.875,157417
2015-11-13,1317000.0,1317000.0,1300000.0,1300000.0,1236582.25,177677
2015-11-16,1291000.0,1291000.0,1263000.0,1263000.0,1201387.125,275705
2015-11-17,1275000.0,1290000.0,1270000.0,1270000.0,1208045.75,186184
2015-11-18,1272000.0,1290000.0,1272000.0,1281000.0,1218509.125,167735
2015-11-19,1290000.0,1290000.0,1271000.0,1289000.0,1226118.875,192850
2015-11-20,1289000.0,1296000.0,1278000.0,1285000.0,1222314.0,168720
2015-11-23,1285000.0,1302000.0,1281000.0,1282000.0,1219460.5,198820
2015-11-24,1282000.0,1305000.0,1282000.0,1299000.0,1235630.75,159560
2015-11-25,1300000.0,1310000.0,1299000.0,1299000.0,1235630.75,142627
2015-11-26,1299000.0,1340000.0,1299000.0,1335000.0,1269874.875,185800
2015-11-27,1345000.0,1349000.0,1327000.0,1327000.0,1262265.25,169854
2015-11-30,1325000.0,1325000.0,1284000.0,1284000.0,1221362.875,534006
2015-12-01,1294000.0,1322000.0,1288000.0,1321000.0,1256557.75,252113
2015-12-02,1321000.0,1322000.0,1294000.0,1300000.0,1236582.25,229628
2015-12-03,1295000.0,1297000.0,1286000.0,1290000.0,1227070.125,166695
2015-12-04,1275000.0,1280000.0,1267000.0,1269000.0,1207094.5,192711
2015-12-07,1269000.0,1275000.0,1262000.0,1262000.0,1200436.0,196107
2015-12-08,1262000.0,1272000.0,1262000.0,1262000.0,1200436.0,138322
2015-12-09,1262000.0,1275000.0,1262000.0,1263000.0,1201387.125,181812
2015-12-10,1263000.0,1293000.0,1263000.0,1283000.0,1220411.5,303867
2015-12-11,1283000.0,1295000.0,1272000.0,1284000.0,1221362.875,206729
2015-12-14,1273000.0,1273000.0,1255000.0,1261000.0,1199484.875,222801
2015-12-15,1261000.0,1280000.0,1260000.0,1277000.0,1214704.25,175494
2015-12-16,1278000.0,1310000.0,1278000.0,1299000.0,1235630.75,207962
2015-12-17,1301000.0,1308000.0,1275000.0,1290000.0,1227070.125,174677
2015-12-18,1265000.0,1288000.0,1264000.0,1278000.0,1215655.5,168369
2015-12-21,1278000.0,1285000.0,1261000.0,1280000.0,1217558.125,160466
2015-12-22,1280000.0,1292000.0,1267000.0,1292000.0,1228972.5,206192
2015-12-23,1292000.0,1299000.0,1282000.0,1295000.0,1231826.25,207148
2015-12-24,1295000.0,1300000.0,1285000.0,1285000.0,1222314.0,156151
2015-12-28,1285000.0,1289000.0,1266000.0,1266000.0,1204240.875,227230
2015-12-29,1265000.0,1266000.0,1241000.0,1254000.0,1211972.75,232944
2015-12-30,1260000.0,1272000.0,1254000.0,1260000.0,1217771.75,203958
2016-01-04,1260000.0,1260000.0,1205000.0,1205000.0,1164615.0,306939
2016-01-05,1202000.0,1218000.0,1186000.0,1208000.0,1167514.375,216002
2016-01-06,1208000.0,1208000.0,1168000.0,1175000.0,1135620.375,366752
2016-01-07,1166000.0,1183000.0,1151000.0,1163000.0,1124022.625,282388
2016-01-08,1163000.0,1186000.0,1163000.0,1171000.0,1131754.625,257763
2016-01-11,1156000.0,1166000.0,1146000.0,1152000.0,1113391.375,241277
2016-01-12,1148000.0,1166000.0,1144000.0,1146000.0,1107592.375,206283
2016-01-13,1153000.0,1159000.0,1148000.0,1148000.0,1109525.125,143316
2016-01-14,1131000.0,1142000.0,1131000.0,1138000.0,1099860.375,209022
2016-01-15,1140000.0,1152000.0,1124000.0,1132000.0,1094061.5,209464
2016-01-18,1088000.0,1133000.0,1088000.0,1126000.0,1088262.625,320214
2016-01-19,1128000.0,1171000.0,1128000.0,1171000.0,1131754.625,207242
2016-01-20,1160000.0,1160000.0,1132000.0,1138000.0,1099860.375,167052
2016-01-21,1133000.0,1155000.0,1125000.0,1131000.0,1093095.125,190352
2016-01-22,1145000.0,1168000.0,1145000.0,1168000.0,1128854.875,147528
2016-01-25,1172000.0,1176000.0,1156000.0,1162000.0,1123056.125,159913
2016-01-26,1155000.0,1157000.0,1136000.0,1137000.0,1098893.875,152399
2016-01-27,1126000.0,1175000.0,1126000.0,1175000.0,1135620.375,276237
2016-01-28,1164000.0,1168000.0,1139000.0,1145000.0,1106625.875,315912
2016-01-29,1140000.0,1150000.0,1116000.0,1150000.0,1111458.375,436983
2016-02-01,1152000.0,1163000.0,1151000.0,1163000.0,1124022.625,259979
2016-02-02,1161000.0,1166000.0,1147000.0,1156000.0,1117257.375,166348
2016-02-03,1150000.0,1152000.0,1137000.0,1146000.0,1107592.375,174507
2016-02-04,1150000.0,1161000.0,1148000.0,1156000.0,1117257.375,247959
2016-02-05,1156000.0,1169000.0,1156000.0,1164000.0,1124989.0,188094
2016-02-11,1164000.0,1164000.0,1118000.0,1130000.0,1092128.5,305262
2016-02-12,1130000.0,1151000.0,1122000.0,1130000.0,1092128.5,256232
2016-02-15,1154000.0,1160000.0,1144000.0,1154000.0,1115324.25,183146
2016-02-16,1158000.0,1179000.0,1157000.0,1168000.0,1128854.875,180401
2016-02-17,1179000.0,1201000.0,1169000.0,1185000.0,1145285.25,246062
2016-02-18,1203000.0,1203000.0,1178000.0,1187000.0,1147218.25,222481
2016-02-19,1187000.0,1195000.0,1174000.0,1190000.0,1150117.625,176852
2016-02-22,1190000.0,1192000.0,1166000.0,1175000.0,1135620.375,174899
2016-02-23,1179000.0,1189000.0,1173000.0,1181000.0,1141419.5,147674
2016-02-24,1178000.0,1179000.0,1161000.0,1172000.0,1132720.875,140484
2016-02-25,1172000.0,1187000.0,1172000.0,1179000.0,1139486.375,133635
2016-02-26,1180000.0,1187000.0,1172000.0,1172000.0,1132720.875,177344
2016-02-29,1179000.0,1194000.0,1176000.0,1178000.0,1138519.875,288680
2016-03-02,1178000.0,1207000.0,1178000.0,1197000.0,1156883.125,236372
2016-03-03,1213000.0,1220000.0,1202000.0,1220000.0,1179112.25,218991
2016-03-04,1220000.0,1228000.0,1202000.0,1215000.0,1174279.75,201490
2016-03-07,1220000.0,1231000.0,1215000.0,1223000.0,1182011.75,131376
2016-03-08,1223000.0,1224000.0,1186000.0,1192000.0,1152050.75,216202
2016-03-09,1188000.0,1199000.0,1177000.0,1194000.0,1153983.625,183380
2016-03-10,1208000.0,1236000.0,1201000.0,1225000.0,1183944.75,283540
2016-03-11,1225000.0,1253000.0,1216000.0,1249000.0,1207140.375,267225
2016-03-14,1267000.0,1273000.0,1249000.0,1255000.0,1212939.375,217154
2016-03-15,1255000.0,1264000.0,1246000.0,1253000.0,1211006.375,172808
2016-03-16,1256000.0,1263000.0,1253000.0,1256000.0,1213905.75,146856
2016-03-17,1265000.0,1296000.0,1257000.0,1263000.0,1220671.25,246869
2016-03-18,1278000.0,1278000.0,1263000.0,1273000.0,1230336.125,225314
2016-03-21,1274000.0,1279000.0,1258000.0,1267000.0,1224537.0,181170
2016-03-22,1267000.0,1279000.0,1262000.0,1269000.0,1226470.125,202872
2016-03-23,1269000.0,1279000.0,1262000.0,1279000.0,1236134.875,197418
2016-03-24,1279000.0,1290000.0,1266000.0,1282000.0,1239034.375,218795
2016-03-25,1283000.0,1290000.0,1278000.0,1288000.0,1244833.25,143446
2016-03-28,1288000.0,1300000.0,1288000.0,1294000.0,1250632.25,121218
2016-03-29,1294000.0,1300000.0,1285000.0,1290000.0,1246766.125,172454
2016-03-30,1310000.0,1321000.0,1302000.0,1308000.0,1264163.25,267605
2016-03-31,1306000.0,1314000.0,1298000.0,1312000.0,1268028.875,382615
2016-04-01,1299000.0,1309000.0,1271000.0,1279000.0,1236134.875,271156
